id,date,store_nbr,family,predicted_sales
3021757,2017-08-27,44,GROCERY II,2453.084676654718
3021758,2017-08-27,44,HARDWARE,99.35969464748638
3021759,2017-08-27,44,HOME AND KITCHEN I,948.1689020586283
3021760,2017-08-27,44,HOME AND KITCHEN II,3640.069893622627
3021761,2017-08-27,44,HOME APPLIANCES,17.156330830556143
3021762,2017-08-27,44,HOME CARE,29051.844937755053
3021763,2017-08-27,44,LADIESWEAR,1027.4089101033867
3021764,2017-08-27,44,LAWN AND GARDEN,939.1669509488056
3021765,2017-08-27,44,LINGERIE,494.330067827884
3021766,2017-08-27,44,"LIQUOR,WINE,BEER",5690.606982367591
3021767,2017-08-27,44,MAGAZINES,358.1611074222895
3021768,2017-08-27,44,MEATS,20702.780598882055
3021769,2017-08-27,44,PERSONAL CARE,40377.16011724655
3021770,2017-08-27,44,PET SUPPLIES,598.9486129322223
3021771,2017-08-27,44,PLAYERS AND ELECTRONICS,833.815435290535
3021772,2017-08-27,44,POULTRY,21378.658333659172
3021773,2017-08-27,44,PREPARED FOODS,5080.667179121426
3021774,2017-08-27,44,PRODUCE,135909.31881617178
3021775,2017-08-27,44,SCHOOL AND OFFICE SUPPLIES,11251.665325065542
3021776,2017-08-27,44,SEAFOOD,1360.2054731272433
3021777,2017-08-27,45,AUTOMOTIVE,482.0083955638255
3021778,2017-08-27,45,BABY CARE,13.36974695150589
3021779,2017-08-27,45,BEAUTY,481.484409873145
3021780,2017-08-27,45,BEVERAGES,223103.5503219365
3021781,2017-08-27,45,BOOKS,0.3750555109457328
3021782,2017-08-27,45,BREAD/BAKERY,47377.66489948545
3021783,2017-08-27,45,CELEBRATION,707.7501277408834
3021784,2017-08-27,45,CLEANING,98068.40949542465
3021785,2017-08-27,45,DAIRY,55502.37334906906
3021786,2017-08-27,45,DELI,17949.732019656567
3021787,2017-08-27,45,EGGS,13047.183375442548
3021788,2017-08-27,45,FROZEN FOODS,7663.957703841095
3021789,2017-08-27,45,GROCERY I,291484.6108038574
3021790,2017-08-27,45,GROCERY II,2453.084676654718
3021791,2017-08-27,45,HARDWARE,99.35969464748638
3021792,2017-08-27,45,HOME AND KITCHEN I,948.1689020586283
3021793,2017-08-27,45,HOME AND KITCHEN II,3640.069893622627
3021794,2017-08-27,45,HOME APPLIANCES,17.156330830556143
3021795,2017-08-27,45,HOME CARE,29051.844937755053
3021796,2017-08-27,45,LADIESWEAR,1027.4089101033867
3021797,2017-08-27,45,LAWN AND GARDEN,939.1669509488056
3021798,2017-08-27,45,LINGERIE,494.330067827884
3021799,2017-08-27,45,"LIQUOR,WINE,BEER",5690.606982367591
3021800,2017-08-27,45,MAGAZINES,358.1611074222895
3021801,2017-08-27,45,MEATS,20702.780598882055
3021802,2017-08-27,45,PERSONAL CARE,40377.16011724655
3021803,2017-08-27,45,PET SUPPLIES,598.9486129322223
3021804,2017-08-27,45,PLAYERS AND ELECTRONICS,833.815435290535
3021805,2017-08-27,45,POULTRY,21378.658333659172
3021806,2017-08-27,45,PREPARED FOODS,5080.667179121426
3021807,2017-08-27,45,PRODUCE,135909.31881617178
3021808,2017-08-27,45,SCHOOL AND OFFICE SUPPLIES,11251.665325065542
3021809,2017-08-27,45,SEAFOOD,1360.2054731272433
3021810,2017-08-27,46,AUTOMOTIVE,482.0083955638255
3021811,2017-08-27,46,BABY CARE,13.36974695150589
3021812,2017-08-27,46,BEAUTY,481.484409873145
3021813,2017-08-27,46,BEVERAGES,223103.5503219365
3021814,2017-08-27,46,BOOKS,0.3750555109457328
3021815,2017-08-27,46,BREAD/BAKERY,47377.66489948545
3021816,2017-08-27,46,CELEBRATION,707.7501277408834
3021817,2017-08-27,46,CLEANING,98068.40949542465
3021818,2017-08-27,46,DAIRY,55502.37334906906
3021819,2017-08-27,46,DELI,17949.732019656567
3021820,2017-08-27,46,EGGS,13047.183375442548
3021821,2017-08-27,46,FROZEN FOODS,7663.957703841095
3021822,2017-08-27,46,GROCERY I,291484.6108038574
3021823,2017-08-27,46,GROCERY II,2453.084676654718
3021824,2017-08-27,46,HARDWARE,99.35969464748638
3021825,2017-08-27,46,HOME AND KITCHEN I,948.1689020586283
3021826,2017-08-27,46,HOME AND KITCHEN II,3640.069893622627
3021827,2017-08-27,46,HOME APPLIANCES,17.156330830556143
3021828,2017-08-27,46,HOME CARE,29051.844937755053
3021829,2017-08-27,46,LADIESWEAR,1027.4089101033867
3021830,2017-08-27,46,LAWN AND GARDEN,939.1669509488056
3021831,2017-08-27,46,LINGERIE,494.330067827884
3021832,2017-08-27,46,"LIQUOR,WINE,BEER",5690.606982367591
3021833,2017-08-27,46,MAGAZINES,358.1611074222895
3021834,2017-08-27,46,MEATS,20702.780598882055
3021835,2017-08-27,46,PERSONAL CARE,40377.16011724655
3021836,2017-08-27,46,PET SUPPLIES,598.9486129322223
3021837,2017-08-27,46,PLAYERS AND ELECTRONICS,833.815435290535
3021838,2017-08-27,46,POULTRY,21378.658333659172
3021839,2017-08-27,46,PREPARED FOODS,5080.667179121426
3021840,2017-08-27,46,PRODUCE,135909.31881617178
3021841,2017-08-27,46,SCHOOL AND OFFICE SUPPLIES,11251.665325065542
3021842,2017-08-27,46,SEAFOOD,1360.2054731272433
3021843,2017-08-27,47,AUTOMOTIVE,482.0083955638255
3021844,2017-08-27,47,BABY CARE,13.36974695150589
3021845,2017-08-27,47,BEAUTY,481.484409873145
3021846,2017-08-27,47,BEVERAGES,223103.5503219365
3021847,2017-08-27,47,BOOKS,0.3750555109457328
3021848,2017-08-27,47,BREAD/BAKERY,47377.66489948545
3021849,2017-08-27,47,CELEBRATION,707.7501277408834
3021850,2017-08-27,47,CLEANING,98068.40949542465
3021851,2017-08-27,47,DAIRY,55502.37334906906
3021852,2017-08-27,47,DELI,17949.732019656567
3021853,2017-08-27,47,EGGS,13047.183375442548
3021854,2017-08-27,47,FROZEN FOODS,7663.957703841095
3021855,2017-08-27,47,GROCERY I,291484.6108038574
3021856,2017-08-27,47,GROCERY II,2453.084676654718
3021857,2017-08-27,47,HARDWARE,99.35969464748638
3021858,2017-08-27,47,HOME AND KITCHEN I,948.1689020586283
3021859,2017-08-27,47,HOME AND KITCHEN II,3640.069893622627
3021860,2017-08-27,47,HOME APPLIANCES,17.156330830556143
3021861,2017-08-27,47,HOME CARE,29051.844937755053
3021862,2017-08-27,47,LADIESWEAR,1027.4089101033867
3021863,2017-08-27,47,LAWN AND GARDEN,939.1669509488056
3021864,2017-08-27,47,LINGERIE,494.330067827884
3021865,2017-08-27,47,"LIQUOR,WINE,BEER",5690.606982367591
3021866,2017-08-27,47,MAGAZINES,358.1611074222895
3021867,2017-08-27,47,MEATS,20702.780598882055
3021868,2017-08-27,47,PERSONAL CARE,40377.16011724655
3021869,2017-08-27,47,PET SUPPLIES,598.9486129322223
3021870,2017-08-27,47,PLAYERS AND ELECTRONICS,833.815435290535
3021871,2017-08-27,47,POULTRY,21378.658333659172
3021872,2017-08-27,47,PREPARED FOODS,5080.667179121426
3021873,2017-08-27,47,PRODUCE,135909.31881617178
3021874,2017-08-27,47,SCHOOL AND OFFICE SUPPLIES,11251.665325065542
3021875,2017-08-27,47,SEAFOOD,1360.2054731272433
3021876,2017-08-27,48,AUTOMOTIVE,482.0083955638255
3021877,2017-08-27,48,BABY CARE,13.36974695150589
3021878,2017-08-27,48,BEAUTY,481.484409873145
3021879,2017-08-27,48,BEVERAGES,223103.5503219365
3021880,2017-08-27,48,BOOKS,0.3750555109457328
3021881,2017-08-27,48,BREAD/BAKERY,47377.66489948545
3021882,2017-08-27,48,CELEBRATION,707.7501277408834
3021883,2017-08-27,48,CLEANING,98068.40949542465
3021884,2017-08-27,48,DAIRY,55502.37334906906
3021885,2017-08-27,48,DELI,17949.732019656567
3021886,2017-08-27,48,EGGS,13047.183375442548
3021887,2017-08-27,48,FROZEN FOODS,7663.957703841095
3021888,2017-08-27,48,GROCERY I,291484.6108038574
3021889,2017-08-27,48,GROCERY II,2453.084676654718
3021890,2017-08-27,48,HARDWARE,99.35969464748638
3021891,2017-08-27,48,HOME AND KITCHEN I,948.1689020586283
3021892,2017-08-27,48,HOME AND KITCHEN II,3640.069893622627
3021893,2017-08-27,48,HOME APPLIANCES,17.156330830556143
3021894,2017-08-27,48,HOME CARE,29051.844937755053
3021895,2017-08-27,48,LADIESWEAR,1027.4089101033867
3021896,2017-08-27,48,LAWN AND GARDEN,939.1669509488056
3021897,2017-08-27,48,LINGERIE,494.330067827884
3021898,2017-08-27,48,"LIQUOR,WINE,BEER",5690.606982367591
3021899,2017-08-27,48,MAGAZINES,358.1611074222895
3021900,2017-08-27,48,MEATS,20702.780598882055
3021901,2017-08-27,48,PERSONAL CARE,40377.16011724655
3021902,2017-08-27,48,PET SUPPLIES,598.9486129322223
3021903,2017-08-27,48,PLAYERS AND ELECTRONICS,833.815435290535
3021904,2017-08-27,48,POULTRY,21378.658333659172
3021905,2017-08-27,48,PREPARED FOODS,5080.667179121426
3021906,2017-08-27,48,PRODUCE,135909.31881617178
3021907,2017-08-27,48,SCHOOL AND OFFICE SUPPLIES,11251.665325065542
3021908,2017-08-27,48,SEAFOOD,1360.2054731272433
3021909,2017-08-27,49,AUTOMOTIVE,482.0083955638255
3021910,2017-08-27,49,BABY CARE,13.36974695150589
3021911,2017-08-27,49,BEAUTY,481.484409873145
3021912,2017-08-27,49,BEVERAGES,223103.5503219365
3021913,2017-08-27,49,BOOKS,0.3750555109457328
3021914,2017-08-27,49,BREAD/BAKERY,47377.66489948545
3021915,2017-08-27,49,CELEBRATION,707.7501277408834
3021916,2017-08-27,49,CLEANING,98068.40949542465
3021917,2017-08-27,49,DAIRY,55502.37334906906
3021918,2017-08-27,49,DELI,17949.732019656567
3021919,2017-08-27,49,EGGS,13047.183375442548
3021920,2017-08-27,49,FROZEN FOODS,7663.957703841095
3021921,2017-08-27,49,GROCERY I,291484.6108038574
3021922,2017-08-27,49,GROCERY II,2453.084676654718
3021923,2017-08-27,49,HARDWARE,99.35969464748638
3021924,2017-08-27,49,HOME AND KITCHEN I,948.1689020586283
3021925,2017-08-27,49,HOME AND KITCHEN II,3640.069893622627
3021926,2017-08-27,49,HOME APPLIANCES,17.156330830556143
3021927,2017-08-27,49,HOME CARE,29051.844937755053
3021928,2017-08-27,49,LADIESWEAR,1027.4089101033867
3021929,2017-08-27,49,LAWN AND GARDEN,939.1669509488056
3021930,2017-08-27,49,LINGERIE,494.330067827884
3021931,2017-08-27,49,"LIQUOR,WINE,BEER",5690.606982367591
3021932,2017-08-27,49,MAGAZINES,358.1611074222895
3021933,2017-08-27,49,MEATS,20702.780598882055
3021934,2017-08-27,49,PERSONAL CARE,40377.16011724655
3021935,2017-08-27,49,PET SUPPLIES,598.9486129322223
3021936,2017-08-27,49,PLAYERS AND ELECTRONICS,833.815435290535
3021937,2017-08-27,49,POULTRY,21378.658333659172
3021938,2017-08-27,49,PREPARED FOODS,5080.667179121426
3021939,2017-08-27,49,PRODUCE,135909.31881617178
3021940,2017-08-27,49,SCHOOL AND OFFICE SUPPLIES,11251.665325065542
3021941,2017-08-27,49,SEAFOOD,1360.2054731272433
3021942,2017-08-27,5,AUTOMOTIVE,482.0083955638255
3021943,2017-08-27,5,BABY CARE,13.36974695150589
3021944,2017-08-27,5,BEAUTY,481.484409873145
3021945,2017-08-27,5,BEVERAGES,223103.5503219365
3021946,2017-08-27,5,BOOKS,0.3750555109457328
3021947,2017-08-27,5,BREAD/BAKERY,47377.66489948545
3021948,2017-08-27,5,CELEBRATION,707.7501277408834
3021949,2017-08-27,5,CLEANING,98068.40949542465
3021950,2017-08-27,5,DAIRY,55502.37334906906
3021951,2017-08-27,5,DELI,17949.732019656567
3021952,2017-08-27,5,EGGS,13047.183375442548
3021953,2017-08-27,5,FROZEN FOODS,7663.957703841095
3021954,2017-08-27,5,GROCERY I,291484.6108038574
3021955,2017-08-27,5,GROCERY II,2453.084676654718
3021956,2017-08-27,5,HARDWARE,99.35969464748638
3021957,2017-08-27,5,HOME AND KITCHEN I,948.1689020586283
3021958,2017-08-27,5,HOME AND KITCHEN II,3640.069893622627
3021959,2017-08-27,5,HOME APPLIANCES,17.156330830556143
3021960,2017-08-27,5,HOME CARE,29051.844937755053
3021961,2017-08-27,5,LADIESWEAR,1027.4089101033867
3021962,2017-08-27,5,LAWN AND GARDEN,939.1669509488056
3021963,2017-08-27,5,LINGERIE,494.330067827884
3021964,2017-08-27,5,"LIQUOR,WINE,BEER",5690.606982367591
3021965,2017-08-27,5,MAGAZINES,358.1611074222895
3021966,2017-08-27,5,MEATS,20702.780598882055
3021967,2017-08-27,5,PERSONAL CARE,40377.16011724655
3021968,2017-08-27,5,PET SUPPLIES,598.9486129322223
3021969,2017-08-27,5,PLAYERS AND ELECTRONICS,833.815435290535
3021970,2017-08-27,5,POULTRY,21378.658333659172
3021971,2017-08-27,5,PREPARED FOODS,5080.667179121426
3021972,2017-08-27,5,PRODUCE,135909.31881617178
3021973,2017-08-27,5,SCHOOL AND OFFICE SUPPLIES,11251.665325065542
3021974,2017-08-27,5,SEAFOOD,1360.2054731272433
3021975,2017-08-27,50,AUTOMOTIVE,482.0083955638255
3021976,2017-08-27,50,BABY CARE,13.36974695150589
3021977,2017-08-27,50,BEAUTY,481.484409873145
3021978,2017-08-27,50,BEVERAGES,223103.5503219365
3021979,2017-08-27,50,BOOKS,0.3750555109457328
3021980,2017-08-27,50,BREAD/BAKERY,47377.66489948545
3021981,2017-08-27,50,CELEBRATION,707.7501277408834
3021982,2017-08-27,50,CLEANING,98068.40949542465
3021983,2017-08-27,50,DAIRY,55502.37334906906
3021984,2017-08-27,50,DELI,17949.732019656567
3021985,2017-08-27,50,EGGS,13047.183375442548
3021986,2017-08-27,50,FROZEN FOODS,7663.957703841095
3021987,2017-08-27,50,GROCERY I,291484.6108038574
3021988,2017-08-27,50,GROCERY II,2453.084676654718
3021989,2017-08-27,50,HARDWARE,99.35969464748638
3021990,2017-08-27,50,HOME AND KITCHEN I,948.1689020586283
3021991,2017-08-27,50,HOME AND KITCHEN II,3640.069893622627
3021992,2017-08-27,50,HOME APPLIANCES,17.156330830556143
3021993,2017-08-27,50,HOME CARE,29051.844937755053
3021994,2017-08-27,50,LADIESWEAR,1027.4089101033867
3021995,2017-08-27,50,LAWN AND GARDEN,939.1669509488056
3021996,2017-08-27,50,LINGERIE,494.330067827884
3021997,2017-08-27,50,"LIQUOR,WINE,BEER",5690.606982367591
3021998,2017-08-27,50,MAGAZINES,358.1611074222895
3021999,2017-08-27,50,MEATS,20702.780598882055
3022000,2017-08-27,50,PERSONAL CARE,40377.16011724655
3022001,2017-08-27,50,PET SUPPLIES,598.9486129322223
3022002,2017-08-27,50,PLAYERS AND ELECTRONICS,833.815435290535
3022003,2017-08-27,50,POULTRY,21378.658333659172
3022004,2017-08-27,50,PREPARED FOODS,5080.667179121426
3022005,2017-08-27,50,PRODUCE,135909.31881617178
3022006,2017-08-27,50,SCHOOL AND OFFICE SUPPLIES,11251.665325065542
3022007,2017-08-27,50,SEAFOOD,1360.2054731272433
3022008,2017-08-27,51,AUTOMOTIVE,482.0083955638255
3022009,2017-08-27,51,BABY CARE,13.36974695150589
3022010,2017-08-27,51,BEAUTY,481.484409873145
3022011,2017-08-27,51,BEVERAGES,223103.5503219365
3022012,2017-08-27,51,BOOKS,0.3750555109457328
3022013,2017-08-27,51,BREAD/BAKERY,47377.66489948545
3022014,2017-08-27,51,CELEBRATION,707.7501277408834
3022015,2017-08-27,51,CLEANING,98068.40949542465
3022016,2017-08-27,51,DAIRY,55502.37334906906
3022017,2017-08-27,51,DELI,17949.732019656567
3022018,2017-08-27,51,EGGS,13047.183375442548
3022019,2017-08-27,51,FROZEN FOODS,7663.957703841095
3022020,2017-08-27,51,GROCERY I,291484.6108038574
3022021,2017-08-27,51,GROCERY II,2453.084676654718
3022022,2017-08-27,51,HARDWARE,99.35969464748638
3022023,2017-08-27,51,HOME AND KITCHEN I,948.1689020586283
3022024,2017-08-27,51,HOME AND KITCHEN II,3640.069893622627
3022025,2017-08-27,51,HOME APPLIANCES,17.156330830556143
3022026,2017-08-27,51,HOME CARE,29051.844937755053
3022027,2017-08-27,51,LADIESWEAR,1027.4089101033867
3022028,2017-08-27,51,LAWN AND GARDEN,939.1669509488056
3022029,2017-08-27,51,LINGERIE,494.330067827884
3022030,2017-08-27,51,"LIQUOR,WINE,BEER",5690.606982367591
3022031,2017-08-27,51,MAGAZINES,358.1611074222895
3022032,2017-08-27,51,MEATS,20702.780598882055
3022033,2017-08-27,51,PERSONAL CARE,40377.16011724655
3022034,2017-08-27,51,PET SUPPLIES,598.9486129322223
3022035,2017-08-27,51,PLAYERS AND ELECTRONICS,833.815435290535
3022036,2017-08-27,51,POULTRY,21378.658333659172
3022037,2017-08-27,51,PREPARED FOODS,5080.667179121426
3022038,2017-08-27,51,PRODUCE,135909.31881617178
3022039,2017-08-27,51,SCHOOL AND OFFICE SUPPLIES,11251.665325065542
3022040,2017-08-27,51,SEAFOOD,1360.2054731272433
3022041,2017-08-27,52,AUTOMOTIVE,482.0083955638255
3022042,2017-08-27,52,BABY CARE,13.36974695150589
3022043,2017-08-27,52,BEAUTY,481.484409873145
3022044,2017-08-27,52,BEVERAGES,223103.5503219365
3022045,2017-08-27,52,BOOKS,0.3750555109457328
3022046,2017-08-27,52,BREAD/BAKERY,47377.66489948545
3022047,2017-08-27,52,CELEBRATION,707.7501277408834
3022048,2017-08-27,52,CLEANING,98068.40949542465
3022049,2017-08-27,52,DAIRY,55502.37334906906
3022050,2017-08-27,52,DELI,17949.732019656567
3022051,2017-08-27,52,EGGS,13047.183375442548
3022052,2017-08-27,52,FROZEN FOODS,7663.957703841095
3022053,2017-08-27,52,GROCERY I,291484.6108038574
3022054,2017-08-27,52,GROCERY II,2453.084676654718
3022055,2017-08-27,52,HARDWARE,99.35969464748638
3022056,2017-08-27,52,HOME AND KITCHEN I,948.1689020586283
3022057,2017-08-27,52,HOME AND KITCHEN II,3640.069893622627
3022058,2017-08-27,52,HOME APPLIANCES,17.156330830556143
3022059,2017-08-27,52,HOME CARE,29051.844937755053
3022060,2017-08-27,52,LADIESWEAR,1027.4089101033867
3022061,2017-08-27,52,LAWN AND GARDEN,939.1669509488056
3022062,2017-08-27,52,LINGERIE,494.330067827884
3022063,2017-08-27,52,"LIQUOR,WINE,BEER",5690.606982367591
3022064,2017-08-27,52,MAGAZINES,358.1611074222895
3022065,2017-08-27,52,MEATS,20702.780598882055
3022066,2017-08-27,52,PERSONAL CARE,40377.16011724655
3022067,2017-08-27,52,PET SUPPLIES,598.9486129322223
3022068,2017-08-27,52,PLAYERS AND ELECTRONICS,833.815435290535
3022069,2017-08-27,52,POULTRY,21378.658333659172
3022070,2017-08-27,52,PREPARED FOODS,5080.667179121426
3022071,2017-08-27,52,PRODUCE,135909.31881617178
3022072,2017-08-27,52,SCHOOL AND OFFICE SUPPLIES,11251.665325065542
3022073,2017-08-27,52,SEAFOOD,1360.2054731272433
3022074,2017-08-27,53,AUTOMOTIVE,482.0083955638255
3022075,2017-08-27,53,BABY CARE,13.36974695150589
3022076,2017-08-27,53,BEAUTY,481.484409873145
3022077,2017-08-27,53,BEVERAGES,223103.5503219365
3022078,2017-08-27,53,BOOKS,0.3750555109457328
3022079,2017-08-27,53,BREAD/BAKERY,47377.66489948545
3022080,2017-08-27,53,CELEBRATION,707.7501277408834
3022081,2017-08-27,53,CLEANING,98068.40949542465
3022082,2017-08-27,53,DAIRY,55502.37334906906
3022083,2017-08-27,53,DELI,17949.732019656567
3022084,2017-08-27,53,EGGS,13047.183375442548
3022085,2017-08-27,53,FROZEN FOODS,7663.957703841095
3022086,2017-08-27,53,GROCERY I,291484.6108038574
3022087,2017-08-27,53,GROCERY II,2453.084676654718
3022088,2017-08-27,53,HARDWARE,99.35969464748638
3022089,2017-08-27,53,HOME AND KITCHEN I,948.1689020586283
3022090,2017-08-27,53,HOME AND KITCHEN II,3640.069893622627
3022091,2017-08-27,53,HOME APPLIANCES,17.156330830556143
3022092,2017-08-27,53,HOME CARE,29051.844937755053
3022093,2017-08-27,53,LADIESWEAR,1027.4089101033867
3022094,2017-08-27,53,LAWN AND GARDEN,939.1669509488056
3022095,2017-08-27,53,LINGERIE,494.330067827884
3022096,2017-08-27,53,"LIQUOR,WINE,BEER",5690.606982367591
3022097,2017-08-27,53,MAGAZINES,358.1611074222895
3022098,2017-08-27,53,MEATS,20702.780598882055
3022099,2017-08-27,53,PERSONAL CARE,40377.16011724655
3022100,2017-08-27,53,PET SUPPLIES,598.9486129322223
3022101,2017-08-27,53,PLAYERS AND ELECTRONICS,833.815435290535
3022102,2017-08-27,53,POULTRY,21378.658333659172
3022103,2017-08-27,53,PREPARED FOODS,5080.667179121426
3022104,2017-08-27,53,PRODUCE,135909.31881617178
3022105,2017-08-27,53,SCHOOL AND OFFICE SUPPLIES,11251.665325065542
3022106,2017-08-27,53,SEAFOOD,1360.2054731272433
3022107,2017-08-27,54,AUTOMOTIVE,482.0083955638255
3022108,2017-08-27,54,BABY CARE,13.36974695150589
3022109,2017-08-27,54,BEAUTY,481.484409873145
3022110,2017-08-27,54,BEVERAGES,223103.5503219365
3022111,2017-08-27,54,BOOKS,0.3750555109457328
3022112,2017-08-27,54,BREAD/BAKERY,47377.66489948545
3022113,2017-08-27,54,CELEBRATION,707.7501277408834
3022114,2017-08-27,54,CLEANING,98068.40949542465
3022115,2017-08-27,54,DAIRY,55502.37334906906
3022116,2017-08-27,54,DELI,17949.732019656567
3022117,2017-08-27,54,EGGS,13047.183375442548
3022118,2017-08-27,54,FROZEN FOODS,7663.957703841095
3022119,2017-08-27,54,GROCERY I,291484.6108038574
3022120,2017-08-27,54,GROCERY II,2453.084676654718
3022121,2017-08-27,54,HARDWARE,99.35969464748638
3022122,2017-08-27,54,HOME AND KITCHEN I,948.1689020586283
3022123,2017-08-27,54,HOME AND KITCHEN II,3640.069893622627
3022124,2017-08-27,54,HOME APPLIANCES,17.156330830556143
3022125,2017-08-27,54,HOME CARE,29051.844937755053
3022126,2017-08-27,54,LADIESWEAR,1027.4089101033867
3022127,2017-08-27,54,LAWN AND GARDEN,939.1669509488056
3022128,2017-08-27,54,LINGERIE,494.330067827884
3022129,2017-08-27,54,"LIQUOR,WINE,BEER",5690.606982367591
3022130,2017-08-27,54,MAGAZINES,358.1611074222895
3022131,2017-08-27,54,MEATS,20702.780598882055
3022132,2017-08-27,54,PERSONAL CARE,40377.16011724655
3022133,2017-08-27,54,PET SUPPLIES,598.9486129322223
3022134,2017-08-27,54,PLAYERS AND ELECTRONICS,833.815435290535
3022135,2017-08-27,54,POULTRY,21378.658333659172
3022136,2017-08-27,54,PREPARED FOODS,5080.667179121426
3022137,2017-08-27,54,PRODUCE,135909.31881617178
3022138,2017-08-27,54,SCHOOL AND OFFICE SUPPLIES,11251.665325065542
3022139,2017-08-27,54,SEAFOOD,1360.2054731272433
3022140,2017-08-27,6,AUTOMOTIVE,482.0083955638255
3022141,2017-08-27,6,BABY CARE,13.36974695150589
3022142,2017-08-27,6,BEAUTY,481.484409873145
3022143,2017-08-27,6,BEVERAGES,223103.5503219365
3022144,2017-08-27,6,BOOKS,0.3750555109457328
3022145,2017-08-27,6,BREAD/BAKERY,47377.66489948545
3022146,2017-08-27,6,CELEBRATION,707.7501277408834
3022147,2017-08-27,6,CLEANING,98068.40949542465
3022148,2017-08-27,6,DAIRY,55502.37334906906
3022149,2017-08-27,6,DELI,17949.732019656567
3022150,2017-08-27,6,EGGS,13047.183375442548
3022151,2017-08-27,6,FROZEN FOODS,7663.957703841095
3022152,2017-08-27,6,GROCERY I,291484.6108038574
3022153,2017-08-27,6,GROCERY II,2453.084676654718
3022154,2017-08-27,6,HARDWARE,99.35969464748638
3022155,2017-08-27,6,HOME AND KITCHEN I,948.1689020586283
3022156,2017-08-27,6,HOME AND KITCHEN II,3640.069893622627
3022157,2017-08-27,6,HOME APPLIANCES,17.156330830556143
3022158,2017-08-27,6,HOME CARE,29051.844937755053
3022159,2017-08-27,6,LADIESWEAR,1027.4089101033867
3022160,2017-08-27,6,LAWN AND GARDEN,939.1669509488056
3022161,2017-08-27,6,LINGERIE,494.330067827884
3022162,2017-08-27,6,"LIQUOR,WINE,BEER",5690.606982367591
3022163,2017-08-27,6,MAGAZINES,358.1611074222895
3022164,2017-08-27,6,MEATS,20702.780598882055
3022165,2017-08-27,6,PERSONAL CARE,40377.16011724655
3022166,2017-08-27,6,PET SUPPLIES,598.9486129322223
3022167,2017-08-27,6,PLAYERS AND ELECTRONICS,833.815435290535
3022168,2017-08-27,6,POULTRY,21378.658333659172
3022169,2017-08-27,6,PREPARED FOODS,5080.667179121426
3022170,2017-08-27,6,PRODUCE,135909.31881617178
3022171,2017-08-27,6,SCHOOL AND OFFICE SUPPLIES,11251.665325065542
3022172,2017-08-27,6,SEAFOOD,1360.2054731272433
3022173,2017-08-27,7,AUTOMOTIVE,482.0083955638255
3022174,2017-08-27,7,BABY CARE,13.36974695150589
3022175,2017-08-27,7,BEAUTY,481.484409873145
3022176,2017-08-27,7,BEVERAGES,223103.5503219365
3022177,2017-08-27,7,BOOKS,0.3750555109457328
3022178,2017-08-27,7,BREAD/BAKERY,47377.66489948545
3022179,2017-08-27,7,CELEBRATION,707.7501277408834
3022180,2017-08-27,7,CLEANING,98068.40949542465
3022181,2017-08-27,7,DAIRY,55502.37334906906
3022182,2017-08-27,7,DELI,17949.732019656567
3022183,2017-08-27,7,EGGS,13047.183375442548
3022184,2017-08-27,7,FROZEN FOODS,7663.957703841095
3022185,2017-08-27,7,GROCERY I,291484.6108038574
3022186,2017-08-27,7,GROCERY II,2453.084676654718
3022187,2017-08-27,7,HARDWARE,99.35969464748638
3022188,2017-08-27,7,HOME AND KITCHEN I,948.1689020586283
3022189,2017-08-27,7,HOME AND KITCHEN II,3640.069893622627
3022190,2017-08-27,7,HOME APPLIANCES,17.156330830556143
3022191,2017-08-27,7,HOME CARE,29051.844937755053
3022192,2017-08-27,7,LADIESWEAR,1027.4089101033867
3022193,2017-08-27,7,LAWN AND GARDEN,939.1669509488056
3022194,2017-08-27,7,LINGERIE,494.330067827884
3022195,2017-08-27,7,"LIQUOR,WINE,BEER",5690.606982367591
3022196,2017-08-27,7,MAGAZINES,358.1611074222895
3022197,2017-08-27,7,MEATS,20702.780598882055
3022198,2017-08-27,7,PERSONAL CARE,40377.16011724655
3022199,2017-08-27,7,PET SUPPLIES,598.9486129322223
3022200,2017-08-27,7,PLAYERS AND ELECTRONICS,833.815435290535
3022201,2017-08-27,7,POULTRY,21378.658333659172
3022202,2017-08-27,7,PREPARED FOODS,5080.667179121426
3022203,2017-08-27,7,PRODUCE,135909.31881617178
3022204,2017-08-27,7,SCHOOL AND OFFICE SUPPLIES,11251.665325065542
3022205,2017-08-27,7,SEAFOOD,1360.2054731272433
3022206,2017-08-27,8,AUTOMOTIVE,482.0083955638255
3022207,2017-08-27,8,BABY CARE,13.36974695150589
3022208,2017-08-27,8,BEAUTY,481.484409873145
3022209,2017-08-27,8,BEVERAGES,223103.5503219365
3022210,2017-08-27,8,BOOKS,0.3750555109457328
3022211,2017-08-27,8,BREAD/BAKERY,47377.66489948545
3022212,2017-08-27,8,CELEBRATION,707.7501277408834
3022213,2017-08-27,8,CLEANING,98068.40949542465
3022214,2017-08-27,8,DAIRY,55502.37334906906
3022215,2017-08-27,8,DELI,17949.732019656567
3022216,2017-08-27,8,EGGS,13047.183375442548
3022217,2017-08-27,8,FROZEN FOODS,7663.957703841095
3022218,2017-08-27,8,GROCERY I,291484.6108038574
3022219,2017-08-27,8,GROCERY II,2453.084676654718
3022220,2017-08-27,8,HARDWARE,99.35969464748638
